"Laufende
Nummer";"Regional-
schlüssel";"Gemeinde-
schlüsselnr.";"Vgem-
schlüssel";Bezeichnung;Spalte001;Spalte002;Spalte003;Spalte004;Spalte005;Spalte006;Spalte007;Spalte008;Spalte009;Spalte010;Spalte011;Spalte012;Spalte013;Spalte014;Spalte015;Spalte016;Spalte017;Spalte018;Spalte019;Spalte020;Spalte021;Spalte022;Spalte023;Spalte024;Spalte025;Spalte026;Spalte027;Spalte028;Spalte029;Spalte030;Spalte031;Spalte032;Spalte033;Spalte034;Spalte035;Spalte036;Spalte037;Spalte038;Spalte039;Spalte040;Spalte041;Spalte042;Spalte043;Spalte044;Spalte045;Spalte046;Spalte047;Spalte048;Spalte049;Spalte050;Spalte051;Spalte052;Spalte053;Spalte054;Spalte055;Spalte056;Spalte057;Spalte058;Spalte059;Spalte060;Spalte061;Spalte062;Spalte063;Spalte064;Spalte065;Spalte066;Spalte067;Spalte068;Spalte069;Spalte070;Spalte071;Spalte072;Spalte073;Spalte074;Spalte075;Spalte076;Spalte077;Spalte078;Spalte079;Spalte080;Spalte081;Spalte082;Spalte083;Spalte084;Spalte085;Spalte086;Spalte087;Spalte088;Spalte089;Spalte090;Spalte091;Spalte092;Spalte093;Spalte094;Spalte095;Spalte096;Spalte097;Spalte098;Spalte099;Spalte100;Spalte101;Spalte102;Spalte103;Spalte104;Spalte105;Spalte106;Spalte107;Spalte108;Spalte109;Spalte110;Spalte111;Spalte112;Spalte113;Spalte114;Spalte115;Spalte116;Spalte117;Spalte118;Spalte119;Spalte120;Spalte121;Spalte122;Spalte123;Spalte124;Spalte125;Spalte126;Spalte127;Spalte128;Spalte129;Spalte130;Spalte131;Spalte132;Spalte133;Spalte134;Spalte135;Spalte136;Spalte137;Spalte138;Spalte139;Spalte140;Spalte141;Spalte142;Spalte143;Spalte144;Spalte145
2460;VGEM-701;;701;Aindling;71.1195;189.31;64.27;26.86;308.82;308.82;4175.14;1943.95;110.02;83.17;736.87;6303;7284;7469;3798;18.499127399651;2.53981328940142;88.6248593925759;105.01968503937;460;597;259;538;397;1943;1866;1409;80;77;72;54;23;403;429;408;391;38;353;330;190;3;516;35;–;–;–;–;–;–;–;–;1231;711;520;234;•;465;299;•;•;870;70.6742485783916;3351;2990;89.2270963891376;-2120;1;11;32;41;21;3;109;108;5944;•;6397;•;54;54;4;•;•;7392;100;7343;99.2;7343;99.2;469;125.5;7;•;29;47;27;25;2;–;33;1;8;24;2333;3200;123;825;2252;18260;•;•;•;20;16;4;18;1;39;37;25;•;20;•;3942;153877.238;39035.3216641299;25593.205;6492.44165398275;4228;571.119816290693;127870;30243.6140018921;7855.354;136.719;647.553;2340.624;4710.588;364.098535286285;362.004136851521;341.094195904344;1049.90029403903;541.373563218391;1091.29657845496;158.332531408714;165.006650704975
2461;VGEM-703;;703;Kühbach;67.2768;150.84;51.02;24.99;310.51;298.3;3827.99;2008.92;50.2;80.01;687.02;4802;5890;6226;3147;29.6543107038734;5.70458404074702;71.3733650416171;92.538644470868;389;600;225;496;340;1650;1387;1139;63;75;44;59;16;315;316;325;295;21;268;217;142;3;347;24;–;–;–;–;–;–;–;–;1126;768;358;141;27;603;265;52;179;804;71.4031971580817;2550;2229;87.4117647058824;-1425;3;10;25;29;14;8;89;86;3125;967;7637;•;53;48;3;298;15759;6181;100;6061;98.1;5967;96.6;514;127.2;18;109;22;33;18;16;1;1;25;2;6;17;1979;2519;69;559;1891;14982;•;•;•;24;21;3;28;1;30;30;43;•;•;•;2993;114645.319;38304.48346141;17839.79;5960.50451052456;3127;517.715231788079;96569;30882.3153181964;6295.862;110.41;531.881;2223.144;3418.487;349.996830025994;342.84821060231;341.829575653378;1018.91276905648;477.984301666936;1060.23482764201;256.01683120246;183.751278772379
2462;VGEM-704;;704;Dasing;109.872;271.98;101.44;30.98;564.51;550.9;6255.99;3143.66;41.64;167.72;1222.32;9238;12080;12567;6453;36.03593851483;4.03145695364238;84.0811868571949;114.380631655593;837;1122;395;945;744;3311;3094;2119;126;150;111;88;62;891;830;953;868;-38;620;585;365;5;599;41;–;–;–;–;–;–;–;–;2419;1466;953;329;•;•;•;•;•;1774;73.3360892930963;5513;4872;88.3729366950844;-3098;6;19;57;56;35;8;181;175;8139;1992;•;•;134;132;3;•;•;12560;100;12313;97.9;12313;97.9;2333;126;36;284;65;105;37;27;8;2;55;1;14;40;3708;5395;255;1501;3639;30004;•;•;•;135;102;33;159;0;0;0;0;3;•;38;6507;290163.469;44592.5109881666;53193.514;8174.81389273091;6902;552.336747759283;229164;33202.5499855114;16415.633;206.02;1389.139;5949.795;8837.082;374.690819147388;368.915168624368;358.723042146286;1306.87309927554;735.338030411592;1334.29679165672;56.6009075710533;51.7105221891171
2463;VGEM-705;;705;Mering;56.5322;257.58;65.2;32.64;260.23;234.19;3724.59;970.34;48.8;113.31;742.43;10907;15401;16782;8217;53.8644906940497;8.96695019803909;192.941800813727;296.868919157969;1099;1445;519;1315;889;4560;3799;3156;182;207;156;153;54;1186;1220;1135;944;276;839;762;453;2;552;34;1;617;42;1;461;31;–;–;2498;993;1505;333;•;614;•;•;•;1724;69.0152121697358;6692;5918;88.4339509862522;-4194;2;13;20;18;26;10;89;87;2322;•;8186;•;150;140;5;303;8795;16437;100;16234;95;16234;95;2594;125.3;14;•;57;122;72;60;3;9;161;49;35;77;4274;7635;686;2763;4186;37360;•;•;•;57;42;15;59;3;178;178;184;32;•;•;8355;355944.032;42602.5172950329;63606.106;7612.93907839617;9057;563.316332877224;312071;34456.3321188031;18059.515;106.967;1760.831;4347.864;11815.747;364.378661943044;393.789779715979;346.395098309199;1085.11175869735;467.946644234814;1108.86072222556;195.972841434837;195.182007496876
2464;VGEM-706;;706;Nordendorf;54.8575;207.12;122.6;25.21;308.42;291.7;3656.59;730.83;106.58;94.36;819.04;6080;7397;7957;4064;30.8717105263158;7.57063674462619;110.827561064528;145.041924899745;530;737;236;600;467;2201;1847;1339;88;93;54;59;34;550;573;421;375;198;413;341;241;2;302;20;–;–;–;–;–;–;–;–;1392;704;688;212;•;•;•;•;•;1139;81.8247126436782;3414;3161;92.589338019918;-2022;10;14;30;20;18;9;101;91;2180;•;•;•;88;62;4;•;•;7587;99.7;7502;98.4;7502;98.4;506;137.2;17;•;45;58;49;44;3;2;60;2;8;50;2455;3291;87;833;2371;18691;•;•;•;23;18;5;22;0;0;0;0;50;56;•;3870;153593.955;39688.3604651163;25718.158;6645.5188630491;4261;565.19432285449;130639;30659.23492138;7626.65;101.973;696.652;2106.588;4699.843;364.945243719132;353.845997561967;335.871096927602;975.025568908208;493.018665302992;1020.07734594733;174.620813091281;185.365707133917
2465;VGEM-707;;707;Welden;53.6631;202.33;59.26;31.1;232.98;232.99;1549.65;3059.3;19.92;74.28;596.77;5855;7063;7478;3717;27.7198975234842;5.87569021662185;109.112933283638;139.35892657473;498;607;230;520;393;1854;1966;1410;78;81;61;94;-13;524;500;444;429;71;405;381;245;3;326;25;–;–;–;–;–;–;–;–;1030;519;511;109;•;•;•;•;•;757;73.495145631068;3075;2802;91.1219512195122;-2045;7;6;12;10;1;1;37;30;964;•;•;•;59;42;4;•;•;7357;99.5;7342;99.3;7342;99.3;276;119.1;10;•;40;59;33;29;2;2;53;12;18;23;2359;3297;128;984;2185;17959;•;•;•;19;17;2;21;1;88;53;45;3;•;26;3611;154031.845;42656.2849626142;28009.241;7756.64386596511;3978;551.733703190014;128365;32268.7280040221;7224.097;56.592;632.585;1742.512;4773.655;377.330310708094;359.852665111781;357.985370743143;975.570155300473;404.865631330182;993.038622552329;189.759891964889;207.930832668263
2466;VGEM-708;;708;Gessertshausen;52.482;143.13;36.56;36.07;229.31;212.02;2143.76;2399.97;34.27;80.85;545.77;4867;5197;5448;2727;11.9375385247586;4.82970944775832;92.7400914634147;103.810975609756;321;459;185;420;268;1371;1284;1140;39;56;48;43;13;376;444;283;366;78;245;227;142;2;203;15;–;–;–;–;–;–;–;–;830;431;399;73;•;•;•;•;•;653;78.6746987951807;2065;1888;91.4285714285714;-1235;1;7;11;19;10;4;52;51;4167;•;•;173;51;40;3;•;•;5299;99.7;5187;97.4;5187;97.4;411;123.3;6;63;47;53;22;21;1;–;26;–;2;24;1747;2453;85;722;1646;13372;•;•;•;28;22;6;36;0;0;0;0;•;•;12;2683;109761.178;40909.8688035781;20079.146;7483.84122251211;2824;539.343009931245;87034;30819.4050991501;5102.91;69.777;-105.934;1618.483;3505.466;345.140228520552;374.047526570389;335.782173297059;948.849014503533;423.050390479732;988.880252882112;138.853849014504;91.34655266509
2467;VGEM-709;;709;Stauden;74.0412;182.48;37.73;16.62;300.45;284.07;3599.62;2863.34;37.81;118.48;702.13;5191;6219;6320;3217;21.7491812752841;1.62405531435923;70.1107509454349;85.3592652620205;340;604;223;557;339;1599;1541;1117;57;46;41;47;-1;393;371;438;379;-8;292;257;154;1;126;7;–;–;–;–;–;–;–;–;1247;718;529;122;•;349;•;•;•;954;76.5036086607859;2728;2436;89.2961876832845;-1482;4;15;40;36;14;2;111;107;6387;•;•;•;59;49;4;•;•;6386;99.9;5945;92.8;5945;92.8;2377;123.2;21;•;34;44;9;9;–;–;9;–;–;9;2124;2697;68;624;2005;15635;•;•;•;17;14;3;19;0;0;0;0;3;20;19;3183;112933.198;35480.1124725102;17445.071;5480.70091109017;3354;526.861451460886;96136;28663.0888491354;6649.831;124.119;597.136;2354.422;3547.59;476.172024859971;450.18282155862;335.851940262166;1052.35496122804;640.839056812787;1085.89871815161;187.720208893812;198.185495338916
2468;VGEM-710;;710;Großaitingen;63.3098;188.71;143.07;26.88;266.21;248.79;3275.13;1901.44;95.53;120.19;824.1;5533;7675;8029;4052;45.1111512741731;4.61237785016286;87.3953561838572;126.820407518559;500;704;269;672;375;2086;1998;1425;79;80;61;50;30;550;588;483;605;-17;339;310;240;2;330;24;–;–;–;–;–;–;–;–;1575;920;655;233;•;•;•;•;•;1286;81.6507936507936;3333;3045;91.3591359135914;-1759;6;6;9;25;15;7;68;62;1275;543;•;•;84;69;4;•;•;7981;100;7909;99.2;7909;99.2;288;122.7;14;133;29;52;29;24;3;2;44;2;18;24;2604;3391;73;843;2475;18870;•;•;•;32;30;2;54;0;0;0;0;4;•;13;4033;163724.578;40596.2256384825;28123.767;6973.41110835606;4408;567.45623069001;139553;31659.0290381125;9174.109;79.496;668.563;3132.307;5273.373;315.510398475949;298.869899909252;335.360308071224;1148.3425960696;677.015270997622;1230.13368381525;86.2546000751033;108.141118012422
2469;VGEM-711;;711;Lechfeld;18.3836;184.26;47.59;21.15;134.27;126.54;1170.21;25.74;–;47.56;558.01;5691;8970;9871;4899;73.4493059216306;10.0445930880714;309.630032644178;537.051142546246;616;791;283;786;644;2595;2350;1806;103;92;81;89;3;868;852;708;715;137;442;442;304;3;599;40;–;–;–;–;–;–;–;–;1617;857;760;177;•;576;362;•;551;1279;79.0970933828077;4195;3858;91.9666269368296;-2579;0;2;2;6;3;4;17;17;362;142;–;•;110;90;7;291;7016;9628;100;9621;99.9;9621;99.9;37;117.4;11;41;26;73;36;31;2;3;60;3;24;33;2722;4445;307;1572;2566;22071;•;•;•;34;28;6;39;1;60;56;63;•;32;22;5040;194979.751;38686.458531746;32765.386;6501.06865079365;5491;587.586944890316;173768;31645.9661263886;8405.575;17.937;817.238;1241.494;6296.038;330.331491712707;335.182245846304;326.49121406422;857.886813635436;281.175239844866;891.858338436416;191.750561339049;203.348246674728
2470;VGEM-712;;712;Langerringen;56.656;135.43;57.44;19.6;245.72;224.68;4643.97;213.1;58.33;56.14;609.17;4000;5187;5230;2665;30.75;0.828995565837658;70.5965407695023;92.3049770561243;299;470;175;441;331;1371;1233;910;48;53;47;52;1;399;288;328;269;19;212;192;137;2;217;15;–;–;–;–;–;–;–;–;847;379;468;132;•;229;•;•;•;620;73.1995277449823;2180;1954;89.6330275229358;-1334;2;13;29;34;27;3;108;106;5624;2563;•;•;53;43;2;•;•;5110;99.2;5039;97.6;5039;97.6;880;123.2;17;•;23;50;28;21;4;3;38;-2;10;30;1696;2249;70;542;1637;12726;•;•;•;18;14;4;14;1;78;57;74;3;•;24;2758;104790.264;37995.0195794054;16941.992;6142.8542422045;2838;549.361207897793;81896;28856.9415081043;4916.581;113.506;345.765;1369.1;3074.548;316.560687193217;323.030138829201;317.223496690132;942.596050613497;486.786234662577;1014.21779141104;217.506901840491;179.401242703822
2471;VGEM-713;;713;Gundelfingen a.d.Donau;96.3058;327.04;169.52;70.37;436.33;418.34;5225.41;2366.61;496.45;208.65;1140.53;9860;11586;11626;5878;17.9107505070994;0.345244260314175;102.377738552591;120.714359879556;596;984;418;939;732;2919;2712;2326;112;91;129;145;-54;800;799;857;789;10;474;428;296;4;646;46;–;–;–;–;–;–;–;–;3984;•;•;618;•;•;•;•;•;2760;69.2771084337349;5094;3872;76.010993325481;-1112;6;8;24;31;22;9;100;94;4042;•;•;•;63;66;16;2290;93713;11657;99.6;11607;98.8;11607;98.8;–;118.5;7;•;29;65;16;14;1;1;23;1;6;16;3713;5096;156;1400;3540;28265;•;•;•;46;39;7;50;1;162;159;153;•;52;99;5919;224343.281;37902.2268964352;38547.612;6512.52103395844;6479;564.717162032598;182894;28228.7390029326;20724.842;155.264;1443.042;11908.4;7193.14;402.875009730403;374.497051862309;319.1243060934;1764.11661559414;1650.00076608784;1986.64462036091;87.5052774940415;105.257883074825
2472;VGEM-714;;714;Syrgenstein;51.0217;233.45;56.78;30.08;262.1;262.1;2733.63;1542.9;9.9;96.03;662.79;5466;6553;6593;3253;20.61836809367;0.610407446970854;107.134457075657;129.22383379067;334;512;208;520;378;1567;1752;1322;57;62;63;51;11;396;366;393;345;21;307;213;150;1;183;14;–;–;–;–;–;–;–;–;•;•;•;•;•;•;•;•;•;•;•;2909;2668;91.7153661051908;•;2;8;12;17;9;5;53;51;2755;•;•;•;33;31;5;•;•;6560;100;6507;99.3;6507;99.3;–;121.7;10;•;29;53;14;13;1;–;17;3;4;10;2318;2860;87;728;2045;16103;–;–;–;23;17;6;25;0;0;0;0;3;16;•;3485;134137.391;38489.9256814921;22177.68;6363.75322812052;3936;608.158220024722;118515;30110.5182926829;6557.792;70.586;536.743;1329.16;4619.34;426.14102873702;349.998043767443;300.000181403592;994.358150113723;412.41213040182;1063.62183472328;207.709476876422;173.145955716222
2473;VGEM-715;;715;Wittislingen;61.2512;168.75;35.11;24.52;284.1;284.1;4226.31;962.89;55.54;123.07;609.76;4610;4623;4642;2291;0.694143167028202;0.410988535582945;75.265306122449;75.7877551020408;238;409;129;368;266;1148;1065;1019;45;42;38;33;9;248;238;251;237;1;202;159;97;2;258;18;–;–;–;–;–;–;–;–;612;317;295;93;•;•;•;•;•;472;77.124183006536;1742;1602;91.963260619977;-1130;3;7;14;18;14;11;67;64;2741;•;17048;•;38;32;2;•;•;4641;100;4581;98.7;4581;98.7;–;122.4;7;19;21;26;17;15;1;1;26;–;6;20;1641;2074;59;480;1535;12055;•;•;•;21;18;3;24;0;0;0;0;•;•;22;2379;88502.764;37201.666246322;15105.03;6349.31904161412;2577;554.67068445975;70572;27385.3317811409;3933.012;112.847;348.406;736.212;2721.067;427.15951245363;336.328445521329;314.76685773278;854.25977410947;348.920503909644;897.201998262381;232.356211989574;269.187030277002
2474;VGEM-716;;716;Höchstädt a.d.Donau;141.6897;372.45;114.19;57.26;650.13;625.56;7729.41;3935.28;543.48;292.77;1446.47;10110;12330;12488;6314;23.5212660731948;1.28142741281427;71.3529536311666;88.1360717058367;674;1050;389;1080;751;3195;2894;2455;120;113;141;156;-43;780;818;804;704;114;515;427;277;3;642;46;–;–;–;–;–;–;1;1103;•;•;1345;•;•;•;•;•;•;•;•;5528;4633;83.8096960926194;•;7;31;55;48;40;15;196;189;8743;•;•;•;84;71;7;1253;49063;12396;99.8;12302;98.8;12302;98.8;4562;120.9;19;•;31;47;38;34;4;–;51;0;15;36;3875;5311;313;1398;3600;28987;•;•;•;37;29;8;36;3;209;201;184;22;•;102;6085;225583.787;37072.1096138044;35959.028;5909.4540673788;6601;533.759197865287;186056;28186.0324193304;11547.484;235.685;989.969;3423.209;6873.898;409.537958956715;339.669103897396;317.73128481616;925.056797244252;510.624369142033;992.961868140671;180.943683409437;233.558830558432
2475;VGEM-718;;718;Wertingen;127.0997;426.97;154.13;46.97;648.6;648.6;7921.65;2741.3;193.67;177.63;1518.61;11210;14118;14611;7389;30.3389830508474;3.49199603343249;88.198269079465;114.956726986625;793;1308;456;1226;873;3725;3491;2739;119;120;115;125;-5;769;1021;778;775;246;588;526;343;4;1144;73;1;791;51;1;882;61;–;–;5428;2653;2775;505;•;1615;•;•;•;3951;72.789240972734;6244;4767;76.3452914798206;-816;10;27;45;42;32;24;180;170;10144;•;•;•;109;90;12;•;•;14324;99.9;14177;98.2;14171;98.2;1133;123.3;30;•;45;66;41;35;3;3;63;7;9;47;4363;6302;263;1904;4135;35086;78;5456;9762;66;56;10;76;1;76;74;67;10;47;•;7337;291232.403;39693.6626686657;49660.81;6768.54436418155;7788;545.760336370007;231573;29734.5916795069;20749.204;235.124;1811.396;9523.819;9148.897;418.683001531394;428.847478733957;348.347635660516;1433.05504523793;983.937979142206;1475.7582705988;80.4768285102562;91.4701751994001
2476;VGEM-719;;719;Holzheim;71.2026;218.64;62.64;37.37;292.91;292.92;4340.35;1506.19;304.85;129.2;725.03;5734;6233;6052;3027;5.5458667596791;-2.90389860420343;80.5337078651685;85;306;523;222;444;359;1559;1460;1179;49;66;51;47;19;301;277;339;303;-26;204;162;125;2;338;27;–;–;–;–;–;–;–;–;1029;569;460;112;•;•;•;•;•;761;73.955296404276;2470;2203;89.1902834008097;-1442;3;22;36;35;22;8;126;123;4389;1413;•;•;37;29;8;258;8565;6066;100;5984;98.5;5984;98.5;638;131.9;7;•;15;18;14;13;1;–;13;1;2;10;2024;2605;75;555;1975;15426;•;•;•;10;10;–;13;0;0;0;0;82;•;•;3026;120588.142;39850.6748182419;20683.202;6835.16259087905;3273;541.61840145623;100536;30716.7736021998;5360.848;122.169;460.575;1225.702;3540.273;395.573759875664;340.775406015316;300.000368513472;885.505120581434;440.434588701685;958.738189626693;196.329699372316;219.725316247741
2477;VGEM-720;;720;Wallerstein;47.2078;123.92;52.27;49.25;269.75;253.24;3823.82;120.94;13.01;100.59;623.18;5224;5813;5838;3010;11.7534456355283;0.430070531567182;110.65452234696;123.660241474264;336;543;239;521;341;1491;1323;1044;55;49;60;71;-22;314;276;301;313;-37;320;224;156;3;313;20;1;169;12;–;–;–;–;–;1054;677;377;110;•;•;•;•;•;744;70.5882352941177;2523;2213;87.7130400317083;-1469;6;21;44;29;31;8;139;133;2818;•;29770;•;40;36;4;•;•;5864;100;5796;98.6;5796;98.6;–;120.8;9;•;15;27;17;13;3;1;27;2;11;14;1793;2416;69;593;1754;14098;•;•;•;14;12;2;13;1;80;74;88;4;•;•;2988;104826.948;35082.6465863454;15271.242;5110.85742971888;3203;541.59621237741;88306;27569.778332813;6118.189;152.081;456.154;2390.603;3108.671;449.186283486428;387.915741850992;339.741540263829;1040.68532063276;671.584963429155;1086.07484266032;239.726484095935;189.078414696377
2478;VGEM-721;;721;Oettingen i.Bay.;118.2519;209.72;150.72;75.95;613.47;584.87;8638.38;1295.98;146.03;261.24;1359.57;10297;11038;10935;5521;6.19597941147907;-0.933140061605371;87.0782241014799;92.4735729386892;529;939;348;959;672;2665;2596;2227;86;100;143;119;-19;662;635;703;633;2;532;415;261;4;636;46;–;–;–;1;817;54;–;–;3750;2277;1473;•;•;•;•;•;•;2844;75.84;4712;3808;80.8149405772496;-964;3;46;83;56;55;11;254;251;9783;•;•;•;53;63;7;1496;59637;10995;100;10881;98.6;10754;96.9;–;119.5;18;•;33;59;22;18;2;2;30;1;11;18;3310;4851;192;1495;3164;26866;•;•;•;35;30;5;42;1;140;104;80;73;80;•;5610;198728.105;35423.9046345811;30498.225;5436.40374331551;5936;541.704690636978;155241;26152.4595687332;10704.912;297.145;1226.915;3214.568;5942.997;486.979252023993;452.155534590268;356.255979001352;978.690071311026;505.759279575791;972.215030170049;172.738709087585;199.247963386728
2479;VGEM-722;;722;Ries;181.0278;260.82;122.59;69.37;765.82;761.12;10331.9;5692.87;71.19;308.99;1566.35;9889;10857;10733;5452;8.53473556476894;-1.14212029105646;54.6263050323151;59.2885157156272;603;902;378;901;594;2611;2626;2118;94;99;80;89;10;547;573;590;572;1;622;528;313;8;719;52;–;–;–;–;–;–;–;–;1708;1051;657;141;•;•;•;•;•;1281;75;4602;4175;90.7214254671882;-2894;5;46;85;61;32;21;250;245;5962;•;•;•;78;62;10;•;•;10772;99.9;10636;98.8;10636;98.8;711;118.8;27;•;32;51;24;21;3;–;35;3;2;30;3658;4793;206;1080;3507;27875;•;•;•;50;43;7;55;0;0;0;0;7;38;38;5492;195537.733;35604.1028769119;29953.692;5454.05899490168;5921;551.560316721006;163914;27683.4994088836;9778.25;373.299;997.255;2592.025;5787.021;506.120097075532;426.919899140813;317.097943334352;912.320395596193;481.458947564844;947.649654786341;264.96211979847;248.414332247557
2480;VGEM-723;;723;Wemding;125.157;257.33;141.12;59.88;537.86;511.7;6663.11;4112.02;59.23;233.68;1226.6;9731;10395;10584;5252;8.76580002055287;1.81818181818181;77.7484819431128;84.5637583892617;619;857;363;892;691;2581;2462;2119;119;101;88;102;-1;544;527;633;468;59;543;473;294;4;580;37;1;655;42;–;–;–;–;–;3928;2157;1771;•;•;•;•;•;•;2717;69.1700610997963;4663;3453;74.051040102938;-736;4;32;59;44;34;8;181;177;6857;•;•;•;74;54;9;1990;94596;10568;100;10386;97.3;10386;97.3;152;120.4;12;•;27;51;18;12;5;1;40;20;4;16;3268;4708;181;1325;3202;25931;•;•;•;36;25;11;40;1;84;80;70;•;37;•;5603;194587.741;34729.2059610923;29462.196;5258.28948777441;6068;577.40983918546;168865;27828.7738958471;11359.632;180.669;1111.625;3399.257;6646.889;371.47938727254;347.973279658921;341.617629644834;1074.50170261067;582.430949678396;1123.36672342036;199.836171017783;159.766616314199
2481;VGEM-724;;724;Monheim;138.1267;250.62;133.95;50.58;586.25;583.88;7054.24;5082.73;38.49;227.24;1262.25;7834;9042;9389;4841;19.8493745213173;3.83764653837646;56.7146890610295;67.9722001013538;540;853;346;690;538;2456;2208;1758;92;93;82;95;-2;531;552;467;448;104;401;368;243;3;487;27;–;–;–;–;–;–;–;–;3730;2008;1722;•;•;•;•;•;•;2748;73.6729222520107;4050;3068;75.7530864197531;-320;5;29;56;40;24;15;169;164;7269;•;•;•;77;68;9;•;•;9264;100;9232;99.5;9232;99.5;498;117.6;9;•;31;50;33;26;5;2;56;8;24;24;2984;3987;108;1057;2822;22910;•;•;•;27;20;7;37;1;58;58;39;•;31;54;4623;198975.64;43040.3720527796;34473.512;7456.95695435864;5046;554.079279674975;151841;30091.3594926675;16149.315;159.196;934.878;8837.707;6197.571;328.917355371901;307.023714519355;318.673799810617;1727.01475777992;1604.04010266282;1968.47631269383;76.6647417388515;82.5622472866568
2482;VGEM-725;;725;Rain;141.1551;294.14;341.96;51.97;670.81;640.44;9178.11;2319.7;426.55;238.73;1665.47;10789;13079;13865;7198;28.5105199740476;6.00963376404924;76.4310002833664;98.22187588552;754;1156;454;1261;922;3640;3164;2514;136;110;132;156;-46;1461;1544;1383;1422;122;593;498;367;3;864;65;1;856;51;–;–;–;–;–;5672;3012;2660;970;•;•;•;•;•;3670;64.703808180536;6395;4394;68.7099296325254;-724;5;27;60;64;47;17;220;215;•;•;•;•;98;80;16;•;•;13957;99.7;13839;98.3;13839;98.3;29394;120.9;17;•;40;74;26;24;1;1;37;5;8;24;3776;5844;415;1758;3671;31192;308;22336;40490;46;35;11;42;1;124;124;112;•;57;77;7040;311327.447;44222.6487215909;53957.676;7664.44261363636;7640;560.035185456678;220708;28888.4816753927;17372.745;373.123;1704.229;7073.746;8191.815;385.039987616738;356.448252927126;345.976533292276;1230.01593033135;802.953554233928;1285.57002265647;97.7723024638913;102.95680498513
2483;VGEM-727;;727;Offingen;38.4939;197.56;133.11;27.5;271.19;234.51;2029.75;870.42;106.5;82.76;699.03;5729;7276;7214;3669;25.9207540582999;-0.852116547553607;148.843855546895;187.425305274097;388;617;227;545;401;1925;1784;1327;63;57;50;49;8;455;439;495;581;-142;355;306;187;3;308;21;–;–;–;–;–;–;–;–;2873;1974;899;247;•;•;•;•;•;2322;80.8214410024365;3307;2757;83.3686120350771;-435;1;5;13;7;4;6;36;35;1349;•;•;•;50;49;7;•;•;7358;99.8;7340;99.6;7340;99.6;210;123.3;9;58;33;46;15;13;2;–;22;1;5;16;2301;3331;186;944;2201;17941;•;•;•;38;33;5;48;0;0;0;0;•;•;44;3869;142255.063;36767.9149651073;23002.553;5945.34841044198;4230;577.553249590388;121531;28730.7328605201;-1117.987;37.164;715.735;-7268.95;5382.929;275.207345971564;270.557304916818;210.62053492817;-154.311525189786;1297.18978605935;741.951966873706;16.3014492753623;37.187811634349
